,id,created_on,items
34,394428,2019-09-26,"[{'item': {'id': 141154, 'name': 'ii_141154', 'unit_price': 129, 'type': 1}, 'quantity': 5}, {'item': {'id': 120256, 'name': 'ii_120256', 'unit_price': 100, 'type': 3}, 'quantity': 5}, {'item': {'id': 192645, 'name': 'ii_192645', 'unit_price': 102, 'type': 1}, 'quantity': 8}, {'item': {'id': 194735, 'name': 'ii_194735', 'unit_price': 100, 'type': 0}, 'quantity': 3}, {'item': {'id': 141457, 'name': 'ii_141457', 'unit_price': 181, 'type': 1}, 'quantity': 7}, {'item': {'id': 160040, 'name': 'ii_160040', 'unit_price': 137, 'type': 0}, 'quantity': 7}]"
35,326452,2019-08-21,"[{'item': {'id': 155752, 'name': 'ii_155752', 'unit_price': 102, 'type': 1}, 'quantity': 4}, {'item': {'id': 157444, 'name': 'ii_157444', 'unit_price': 154, 'type': 2}, 'quantity': 1}, {'item': {'id': 124339, 'name': 'ii_124339', 'unit_price': 200, 'type': 1}, 'quantity': 4}, {'item': {'id': 154969, 'name': 'ii_154969', 'unit_price': 151, 'type': 3}, 'quantity': 2}, {'item': {'id': 168281, 'name': 'ii_168281', 'unit_price': 144, 'type': 3}, 'quantity': 6}]"
36,342057,2019-07-14,"[{'item': {'id': 143077, 'name': 'ii_143077', 'unit_price': 103, 'type': 0}, 'quantity': 4}, {'item': {'id': 119152, 'name': 'ii_119152', 'unit_price': 155, 'type': 2}, 'quantity': 8}]"
37,356817,2019-05-14,"[{'item': {'id': 182969, 'name': 'ii_182969', 'unit_price': 107, 'type': 3}, 'quantity': 7}, {'item': {'id': 126581, 'name': 'ii_126581', 'unit_price': 115, 'type': 1}, 'quantity': 3}, {'item': {'id': 156873, 'name': 'ii_156873', 'unit_price': 166, 'type': 1}, 'quantity': 2}, {'item': {'id': 129822, 'name': 'ii_129822', 'unit_price': 117, 'type': 2}, 'quantity': 4}, {'item': {'id': 192836, 'name': 'ii_192836', 'unit_price': 171, 'type': 3}, 'quantity': 4}, {'item': {'id': 190522, 'name': 'ii_190522', 'unit_price': 156, 'type': 3}, 'quantity': 4}, {'item': {'id': 189295, 'name': 'ii_189295', 'unit_price': 178, 'type': 2}, 'quantity': 5}]"
38,381476O,2019-07-12,"[{'item': {'id': 195222, 'name': 'ii_195222', 'unit_price': 186, 'type': 3}, 'quantity': 8}, {'item': {'id': 121779, 'name': 'ii_121779', 'unit_price': 195, 'type': 2}, 'quantity': 5}]"
39,322229,2019-07-27,"[{'item': {'id': 113336, 'name': 'ii_113336', 'unit_price': 121, 'type': 0}, 'quantity': 3}, {'item': {'id': 153568, 'name': 'ii_153568', 'unit_price': 127, 'type': 1}, 'quantity': 8}, {'item': {'id': 101063, 'name': 'ii_101063', 'unit_price': 149, 'type': 3}, 'quantity': 2}, {'item': {'id': 155936, 'name': 'ii_155936', 'unit_price': 171, 'type': 1}, 'quantity': 5}, {'item': {'id': 178996, 'name': 'ii_178996', 'unit_price': 194, 'type': 2}, 'quantity': 2}, {'item': {'id': 145514, 'name': 'ii_145514', 'unit_price': 191, 'type': 0}, 'quantity': 1}, {'item': {'id': 130624, 'name': 'ii_130624', 'unit_price': 167, 'type': 0}, 'quantity': 1}, {'item': {'id': 178642, 'name': 'ii_178642', 'unit_price': 126, 'type': 2}, 'quantity': 8}]"
40,377719,2019-01-25,"[{'item': {'id': 157233, 'name': 'ii_157233', 'unit_price': 150, 'type': 1}, 'quantity': 1}, {'item': {'id': 172149, 'name': 'ii_172149', 'unit_price': 192, 'type': 0}, 'quantity': 7}, {'item': {'id': 178297, 'name': 'ii_178297', 'unit_price': 124, 'type': 3}, 'quantity': 8}, {'item': {'id': 129849, 'name': 'ii_129849', 'unit_price': 159, 'type': 1}, 'quantity': 1}]"
41,389694,2019-04-15,"[{'item': {'id': 124910, 'name': 'ii_124910', 'unit_price': 152, 'type': 3}, 'quantity': 7}, {'item': {'id': 124712, 'name': 'ii_124712', 'unit_price': 113, 'type': 2}, 'quantity': 1}, {'item': {'id': 141350, 'name': 'ii_141350', 'unit_price': 172, 'type': 1}, 'quantity': 5}, {'item': {'id': 145685, 'name': 'ii_145685', 'unit_price': 173, 'type': 3}, 'quantity': 2}, {'item': {'id': 156848, 'name': 'ii_156848', 'unit_price': 198, 'type': 3}, 'quantity': 5}, {'item': {'id': 132887, 'name': 'ii_132887', 'unit_price': 157, 'type': 3}, 'quantity': 5}, {'item': {'id': 175476, 'name': 'ii_175476', 'unit_price': 145, 'type': 1}, 'quantity': 3}]"
42,371205,2019-09-16,"[{'item': {'id': 134708, 'name': 'ii_134708', 'unit_price': 161, 'type': 0}, 'quantity': 2}, {'item': {'id': 168830, 'name': 'ii_168830', 'unit_price': 133, 'type': 3}, 'quantity': 4}, {'item': {'id': 191084, 'name': 'ii_191084', 'unit_price': 153, 'type': 0}, 'quantity': 8}, {'item': {'id': 136658, 'name': 'ii_136658', 'unit_price': 166, 'type': 3}, 'quantity': 7}, {'item': {'id': 140599, 'name': 'ii_140599', 'unit_price': 168, 'type': 0}, 'quantity': 7}, {'item': {'id': 128266, 'name': 'ii_128266', 'unit_price': 125, 'type': 2}, 'quantity': 5}]"
43,373470,2019-09-22,"[{'item': {'id': 111542, 'name': 'ii_111542', 'unit_price': 131, 'type': 3}, 'quantity': 1}, {'item': {'id': 132455, 'name': 'ii_132455', 'unit_price': 172, 'type': 2}, 'quantity': 3}, {'item': {'id': 132910, 'name': 'ii_132910', 'unit_price': 169, 'type': 3}, 'quantity': 1}, {'item': {'id': 116917, 'name': 'ii_116917', 'unit_price': 166, 'type': 2}, 'quantity': 2}, {'item': {'id': 193726, 'name': 'ii_193726', 'unit_price': 180, 'type': 1}, 'quantity': 5}, {'item': {'id': 193693, 'name': 'ii_193693', 'unit_price': 144, 'type': 0}, 'quantity': 3}]"
44,352442,2019-02-25,"[{'item': {'id': 146726, 'name': 'ii_146726', 'unit_price': 148, 'type': 3}, 'quantity': 7}, {'item': {'id': 126440, 'name': 'ii_126440', 'unit_price': 166, 'type': 2}, 'quantity': 6}, {'item': {'id': 107250, 'name': 'ii_107250', 'unit_price': 116, 'type': 1}, 'quantity': 8}, {'item': {'id': 108496, 'name': 'ii_108496', 'unit_price': 128, 'type': 0}, 'quantity': 3}, {'item': {'id': 195973, 'name': 'ii_195973', 'unit_price': 181, 'type': 0}, 'quantity': 6}, {'item': {'id': 179715, 'name': 'ii_179715', 'unit_price': 136, 'type': 1}, 'quantity': 2}]"
45,331601,2019-03-26,"[{'item': {'id': 114112, 'name': 'ii_114112', 'unit_price': 189, 'type': 0}, 'quantity': 7}, {'item': {'id': 139457, 'name': 'ii_139457', 'unit_price': 190, 'type': 0}, 'quantity': 2}]"
46,338547,2019-03-13,"[{'item': {'id': 138537, 'name': 'ii_138537', 'unit_price': 134, 'type': 1}, 'quantity': 6}, {'item': {'id': 174862, 'name': 'ii_174862', 'unit_price': 171, 'type': 1}, 'quantity': 2}, {'item': {'id': 117018, 'name': 'ii_117018', 'unit_price': 124, 'type': 2}, 'quantity': 5}]"
47,350506,2019-01-24,
48,392657,2019-04-25,"[{'item': {'id': 121582, 'name': 'ii_121582', 'unit_price': 181, 'type': 'O'}, 'quantity': 6}, {'item': {'id': 168169, 'name': 'ii_168169', 'unit_price': 180, 'type': 3}, 'quantity': 7}, {'item': {'id': 168613, 'name': 'ii_168613', 'unit_price': 182, 'type': 3}, 'quantity': 5}, {'item': {'id': 109352, 'name': 'ii_109352', 'unit_price': 197, 'type': 1}, 'quantity': 7}, {'item': {'id': 180133, 'name': 'ii_180133', 'unit_price': 181, 'type': 3}, 'quantity': 7}, {'item': {'id': 130960, 'name': 'ii_130960', 'unit_price': 195, 'type': 2}, 'quantity': 6}, {'item': {'id': 189971, 'name': 'ii_189971', 'unit_price': 199, 'type': 1}, 'quantity': 3}, {'item': {'id': 109781, 'name': 'ii_109781', 'unit_price': 177, 'type': 2}, 'quantity': 2}]"
49,377572,2019-06-24,"[{'item': {'id': 146917, 'name': 'ii_146917', 'unit_price': 146, 'type': 3}, 'quantity': 5}, {'item': {'id': 164691, 'name': 'ii_164691', 'unit_price': 135, 'type': 3}, 'quantity': 1}, {'item': {'id': 136284, 'name': 'ii_136284', 'unit_price': 109, 'type': 3}, 'quantity': 6}, {'item': {'id': 139346, 'name': 'ii_139346', 'unit_price': 154, 'type': 3}, 'quantity': 5}, {'item': {'id': 107683, 'name': 'ii_107683', 'unit_price': 195, 'type': 2}, 'quantity': 4}, {'item': {'id': 171957, 'name': 'ii_171957', 'unit_price': 121, 'type': 1}, 'quantity': 8}]"
50,324751,2019-02-27,"[{'item': {'id': 165882, 'name': 'ii_165882', 'unit_price': 147, 'type': 0}, 'quantity': 1}, {'item': {'id': 129989, 'name': 'ii_129989', 'unit_price': 117, 'type': 2}, 'quantity': 6}, {'item': {'id': 157890, 'name': 'ii_157890', 'unit_price': 160, 'type': 0}, 'quantity': 3}]"
51,347243,2019-05-16,"[{'item': {'id': 199938, 'name': 'ii_199938', 'unit_price': 160, 'type': 3}, 'quantity': 5}, {'item': {'id': 187864, 'name': 'ii_187864', 'unit_price': 195, 'type': 1}, 'quantity': 7}, {'item': {'id': 180620, 'name': 'ii_180620', 'unit_price': 121, 'type': 1}, 'quantity': 1}, {'item': {'id': 128879, 'name': 'ii_128879', 'unit_price': 196, 'type': 3}, 'quantity': 4}, {'item': {'id': 115441, 'name': 'ii_115441', 'unit_price': 122, 'type': 2}, 'quantity': 2}, {'item': {'id': 176261, 'name': 'ii_176261', 'unit_price': 196, 'type': 0}, 'quantity': 5}]"
52,344265,2019-09-28,"[{'item': {'id': 155135, 'name': 'ii_155135', 'unit_price': 109, 'type': 3}, 'quantity': 4}, {'item': {'id': 114882, 'name': 'ii_114882', 'unit_price': 180, 'type': 0}, 'quantity': 1}, {'item': {'id': 146936, 'name': 'ii_146936', 'unit_price': 128, 'type': 0}, 'quantity': 6}, {'item': {'id': 110235, 'name': 'ii_110235', 'unit_price': 120, 'type': 0}, 'quantity': 6}, {'item': {'id': 127274, 'name': 'ii_127274', 'unit_price': 107, 'type': 1}, 'quantity': 6}, {'item': {'id': 110104, 'name': 'ii_110104', 'unit_price': 194, 'type': 3}, 'quantity': 8}, {'item': {'id': 196026, 'name': 'ii_196026', 'unit_price': 187, 'type': 0}, 'quantity': 3}, {'item': {'id': 131891, 'name': 'ii_131891', 'unit_price': 112, 'type': 3}, 'quantity': 3}]"
53,349879,2019-01-11,"[{'item': {'id': 170792, 'name': 'ii_170792', 'unit_price': 180, 'type': 1}, 'quantity': 3}, {'item': {'id': 161820, 'name': 'ii_161820', 'unit_price': 186, 'type': 3}, 'quantity': 3}]"
54,335226O,2019-05-24,"[{'item': {'id': 100942, 'name': 'ii_100942', 'unit_price': 117, 'type': 0}, 'quantity': 4}, {'item': {'id': 142902, 'name': 'ii_142902', 'unit_price': 194, 'type': 3}, 'quantity': 6}, {'item': {'id': 165153, 'name': 'ii_165153', 'unit_price': 193, 'type': 1}, 'quantity': 8}]"
55,383681,2019-07-21,"[{'item': {'id': 178938, 'name': 'ii_178938', 'unit_price': 197, 'type': 3}, 'quantity': 8}, {'item': {'id': 105522, 'name': 'ii_105522', 'unit_price': 112, 'type': 3}, 'quantity': 6}, {'item': {'id': 141843, 'name': 'ii_141843', 'unit_price': 157, 'type': 0}, 'quantity': 7}, {'item': {'id': 116083, 'name': 'ii_116083', 'unit_price': 162, 'type': 1}, 'quantity': 5}, {'item': {'id': 102735, 'name': 'ii_102735', 'unit_price': 122, 'type': 2}, 'quantity': 8}, {'item': {'id': 121777, 'name': 'ii_121777', 'unit_price': 125, 'type': 2}, 'quantity': 8}, {'item': {'id': 107558, 'name': 'ii_107558', 'unit_price': 143, 'type': 2}, 'quantity': 8}, {'item': {'id': 140426, 'name': 'ii_140426', 'unit_price': 109, 'type': 2}, 'quantity': 2}]"
56,385661,2019-02-14,"[{'item': {'id': 150660, 'name': 'ii_150660', 'unit_price': 107, 'type': 0}, 'quantity': 5}, {'item': {'id': 197614, 'name': 'ii_197614', 'unit_price': 128, 'type': 0}, 'quantity': 3}, {'item': {'id': 138654, 'name': 'ii_138654', 'unit_price': 147, 'type': 1}, 'quantity': 3}, {'item': {'id': 192347, 'name': 'ii_192347', 'unit_price': 102, 'type': 0}, 'quantity': 1}]"
57,348894,2019-07-14,"[{'item': {'id': 159283, 'name': 'ii_159283', 'unit_price': 176, 'type': 3}, 'quantity': -3}, {'item': {'id': 148220, 'name': 'ii_148220', 'unit_price': 149, 'type': 2}, 'quantity': 8}, {'item': {'id': 109358, 'name': 'ii_109358', 'unit_price': 173, 'type': 1}, 'quantity': 7}, {'item': {'id': 106227, 'name': 'ii_106227', 'unit_price': 197, 'type': 0}, 'quantity': 3}, {'item': {'id': 135114, 'name': 'ii_135114', 'unit_price': 175, 'type': 3}, 'quantity': 5}, {'item': {'id': 188146, 'name': 'ii_188146', 'unit_price': 184, 'type': 1}, 'quantity': 1}, {'item': {'id': 149349, 'name': 'ii_149349', 'unit_price': 106, 'type': 2}, 'quantity': 8}, {'item': {'id': 143455, 'name': 'ii_143455', 'unit_price': 131, 'type': 0}, 'quantity': 5}]"
58,378746,2019-01-19,"[{'item': {'id': 124023, 'name': 'ii_124023', 'unit_price': 161, 'type': 3}, 'quantity': 4}, {'item': {'id': 153160, 'name': 'ii_153160', 'unit_price': 148, 'type': 0}, 'quantity': 1}, {'item': {'id': 127600, 'name': 'ii_127600', 'unit_price': 114, 'type': 0}, 'quantity': 5}, {'item': {'id': 166823, 'name': 'ii_166823', 'unit_price': 171, 'type': 0}, 'quantity': 5}, {'item': {'id': 161026, 'name': 'ii_161026', 'unit_price': 197, 'type': 0}, 'quantity': 8}]"
59,374733,2019-07-10,"[{'item': {'id': 189737, 'name': 'ii_189737', 'unit_price': 158, 'type': 0}, 'quantity': 1}, {'item': {'id': 136516, 'name': 'ii_136516', 'unit_price': 113, 'type': 0}, 'quantity': 7}, {'item': {'id': 150673, 'name': 'ii_150673', 'unit_price': 114, 'type': 2}, 'quantity': 6}, {'item': {'id': 163186, 'name': 'ii_163186', 'unit_price': 149, 'type': 1}, 'quantity': 5}, {'item': {'id': 121879, 'name': 'ii_121879', 'unit_price': 153, 'type': 0}, 'quantity': 1}, {'item': {'id': 101649, 'name': 'ii_101649', 'unit_price': 126, 'type': 3}, 'quantity': 6}]"
60,301695,2019-04-26,"[{'item': {'id': 166227, 'name': 'ii_166227', 'unit_price': 118, 'type': 1}, 'quantity': 6}, {'item': {'id': 195625, 'name': 'ii_195625', 'unit_price': 148, 'type': 3}, 'quantity': 5}, {'item': {'id': 103215, 'name': 'ii_103215', 'unit_price': 135, 'type': 3}, 'quantity': 7}, {'item': {'id': 171394, 'name': 'ii_171394', 'unit_price': 128, 'type': 3}, 'quantity': 1}]"
61,351096,2019-03-13,"[{'item': {'id': 180576, 'name': 'ii_180576', 'unit_price': 144, 'type': 2}, 'quantity': 3}, {'item': {'id': 191572, 'name': 'ii_191572', 'unit_price': 151, 'type': 3}, 'quantity': 7}, {'item': {'id': 163806, 'name': 'ii_163806', 'unit_price': 172, 'type': 1}, 'quantity': 8}, {'item': {'id': 121485, 'name': 'ii_121485', 'unit_price': 158, 'type': 2}, 'quantity': 5}, {'item': {'id': 108171, 'name': 'ii_108171', 'unit_price': 148, 'type': 0}, 'quantity': 5}, {'item': {'id': 157907, 'name': 'ii_157907', 'unit_price': 132, 'type': 3}, 'quantity': 6}]"
62,308939,2019-05-18,"[{'item': {'id': 138755, 'name': 'ii_138755', 'unit_price': 142, 'type': 0}, 'quantity': 6}, {'item': {'id': 118810, 'name': 'ii_118810', 'unit_price': 178, 'type': 2}, 'quantity': 8}, {'item': {'id': 147011, 'name': 'ii_147011', 'unit_price': 196, 'type': 3}, 'quantity': 5}]"
63,379387,2019-06-22,"[{'item': {'id': 198340, 'name': 'ii_198340', 'unit_price': 177, 'type': 3}, 'quantity': 2}, {'item': {'id': 190876, 'name': 'ii_190876', 'unit_price': 104, 'type': 0}, 'quantity': 2}, {'item': {'id': 175510, 'name': 'ii_175510', 'unit_price': 132, 'type': 0}, 'quantity': 7}]"
64,371786O,2019-02-10,"[{'item': {'id': 151075, 'name': 'ii_151075', 'unit_price': 134, 'type': 2}, 'quantity': 5}, {'item': {'id': 132552, 'name': 'ii_132552', 'unit_price': 164, 'type': 1}, 'quantity': 1}]"
65,356532,2019-01-14,"[{'item': {'id': 157298, 'name': 'ii_157298', 'unit_price': 196, 'type': 1}, 'quantity': 4}, {'item': {'id': 166980, 'name': 'ii_166980', 'unit_price': 172, 'type': 2}, 'quantity': 7}, {'item': {'id': 123170, 'name': 'ii_123170', 'unit_price': 121, 'type': 3}, 'quantity': 1}, {'item': {'id': 172501, 'name': 'ii_172501', 'unit_price': 161, 'type': 3}, 'quantity': 5}, {'item': {'id': 125803, 'name': 'ii_125803', 'unit_price': 156, 'type': 0}, 'quantity': 3}]"
66,331902O,2019-09-16,"[{'item': {'id': 158537, 'name': 'ii_158537', 'unit_price': 197, 'type': 3}, 'quantity': 6}, {'item': {'id': 154561, 'name': 'ii_154561', 'unit_price': 144, 'type': 0}, 'quantity': 8}, {'item': {'id': 143905, 'name': 'ii_143905', 'unit_price': 179, 'type': 2}, 'quantity': 4}, {'item': {'id': 198243, 'name': 'ii_198243', 'unit_price': 115, 'type': 3}, 'quantity': 8}, {'item': {'id': 170438, 'name': 'ii_170438', 'unit_price': 183, 'type': 0}, 'quantity': 3}, {'item': {'id': 111906, 'name': 'ii_111906', 'unit_price': 172, 'type': 3}, 'quantity': 7}, {'item': {'id': 174442, 'name': 'ii_174442', 'unit_price': 131, 'type': 1}, 'quantity': 2}]"
67,328581,2019-02-28,"[{'item': {'id': 134847, 'name': 'ii_134847', 'unit_price': 191, 'type': 3}, 'quantity': 2}, {'item': {'id': 130674, 'name': 'ii_130674', 'unit_price': 160, 'type': 2}, 'quantity': 6}, {'item': {'id': 115532, 'name': 'ii_115532', 'unit_price': 194, 'type': 3}, 'quantity': 7}, {'item': {'id': 176102, 'name': 'ii_176102', 'unit_price': 143, 'type': 1}, 'quantity': 2}, {'item': {'id': 104028, 'name': 'ii_104028', 'unit_price': 148, 'type': 0}, 'quantity': 7}]"
